,age,gender,friends,basketball,football,soccer,softball,volleyball,swimming,cheerleading,baseball,tennis,sports_interest,physical_appearance_interest,shopping_interest,music_interest,religion_interest,social_behaviors_interest,mortality_interest
3894,19.149428645833336,F,58,0,0,0,10,0,0,0,0,0,10,3,3,0,0,1,0
3895,19.047,F,10,0,0,0,0,0,0,0,0,0,0,1,3,1,3,1,0
3896,19.061,F,50,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
3897,17.818,F,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
3898,19.326,M,54,1,1,0,0,0,0,0,0,0,2,0,0,1,0,0,3
3899,19.014,M,25,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3900,18.908,F,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3901,19.149428645833336,F,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3902,18.524,F,3,1,1,0,0,0,1,0,0,0,3,1,4,5,0,1,0
3903,18.45,F,35,0,0,0,0,5,0,0,0,0,5,5,5,0,0,7,4
3904,18.864,M,5,0,1,0,0,0,0,0,1,0,2,1,0,0,7,1,4
3905,18.798,F,0,0,0,1,0,0,0,0,1,1,4,2,1,1,2,3,0
3906,18.645,F,63,2,1,0,0,2,0,1,0,1,8,8,7,4,8,19,10
3907,18.825,M,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3908,18.609,F,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
3909,18.089,F,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3910,18.064,F,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3911,19.149428645833336,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3912,18.335,F,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,3,0
3913,18.398,F,22,1,0,0,0,0,0,0,0,0,5,1,5,0,0,0,0
3914,19.083,F,86,0,0,0,0,0,0,0,0,1,1,3,8,3,3,0,0
3915,18.913,M,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3916,18.836,F,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3917,18.431,F,36,1,1,0,0,0,0,0,0,0,2,2,0,0,2,6,0
3918,18.869,F,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0
3919,20.011,M,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3920,19.044,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
3921,18.319,F,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,1,1
3922,20.167,F,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3923,18.407,M,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
3924,18.576,F,10,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
3925,18.99,F,11,0,1,0,1,0,0,0,0,0,2,0,1,1,0,1,0
3926,19.127,M,42,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0
3927,18.924,F,56,2,0,0,0,0,0,0,0,0,2,3,0,3,0,0,0
3928,19.149428645833336,F,29,0,0,0,1,1,0,0,0,0,2,3,0,0,0,8,1
3929,18.281,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
3930,19.228,F,12,0,0,1,0,0,0,0,0,0,2,0,0,0,0,5,1
3931,18.215,F,67,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0
3932,18.333,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3933,18.88,F,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1
3934,18.1,M,19,0,1,0,0,0,2,0,0,0,3,0,0,0,0,0,0
3935,18.888,M,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
3936,18.825,F,49,1,0,0,1,0,0,0,0,0,2,0,1,1,0,0,0
3937,18.686,F,19,0,0,0,0,0,0,0,0,0,0,2,2,3,0,0,0
3938,19.225,M,84,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
3939,17.936,M,8,3,1,4,0,0,0,0,0,1,10,0,0,3,0,0,0
3940,19.149428645833336,M,19,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
3941,106.916,F,21,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,1
3942,18.401,F,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3943,18.366,M,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3944,19.149428645833336,M,0,0,0,0,0,0,2,0,0,0,2,3,0,0,0,0,0
3945,18.853,F,69,3,0,0,0,1,0,1,0,0,5,2,1,0,1,0,0
3946,18.278,F,35,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
3947,19.088,F,98,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
3948,19.149428645833336,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3949,18.973,M,19,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3950,20.085,M,11,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,0
3951,19.149428645833336,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3952,19.149428645833336,F,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3953,18.946,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3954,19.149428645833336,F,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3955,19.149428645833336,F,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
3956,18.987,M,15,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
3957,18.267,M,20,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2
3958,18.973,F,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3959,18.439,F,46,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
3960,19.149428645833336,F,73,0,0,0,0,0,1,0,0,0,1,0,2,0,3,0,0
3961,19.149428645833336,F,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3962,18.297,M,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3963,16.047,F,0,0,0,0,0,0,0,0,0,0,1,0,5,2,0,0,0
3964,19.149428645833336,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3965,18.954,M,82,1,2,0,0,0,0,0,1,0,4,0,0,0,3,0,0
3966,19.149428645833336,F,14,0,0,0,0,2,0,0,0,0,2,3,2,1,1,0,0
3967,19.34,F,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3968,19.149428645833336,F,82,0,0,0,3,1,0,0,0,0,4,0,0,0,0,0,0
3969,18.828,M,23,0,0,0,0,0,0,0,4,0,4,0,0,1,0,0,0
3970,18.85,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3971,19.17,F,47,0,1,0,0,0,0,0,2,0,3,1,0,0,2,0,0
3972,19.149428645833336,F,0,0,1,0,0,0,0,0,0,0,1,2,1,0,1,0,0
3973,18.995,F,11,0,1,0,3,0,0,0,1,0,5,0,0,2,0,0,0
3974,18.68,F,0,3,0,0,0,0,1,0,0,0,4,0,0,1,1,0,1
3975,18.516,F,34,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1,0
3976,18.604,F,47,0,0,5,0,0,0,0,0,0,7,7,1,2,0,4,0
3977,18.527,F,45,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,1
3978,18.157,F,9,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0
3979,18.264,F,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
3980,18.951,F,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3981,18.891,F,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3982,18.99,F,42,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
3983,18.231,F,23,0,0,0,1,0,0,0,0,0,1,3,0,0,7,0,0
3984,18.921,F,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3985,19.149428645833336,F,51,0,0,0,0,4,0,0,0,0,4,0,2,0,0,0,0
3986,18.938,F,25,0,1,0,0,0,0,0,0,0,2,0,1,1,5,2,0
3987,17.947,F,10,0,1,0,0,0,1,0,0,0,3,3,0,2,2,4,3
3988,19.012,F,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3989,18.65,F,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3990,18.171,M,16,0,6,0,0,0,0,0,0,0,6,1,4,0,0,0,0
3991,18.308,F,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3992,18.1,F,80,0,0,0,0,0,1,0,1,0,2,3,0,1,0,3,0
3993,19.149428645833336,F,40,0,0,0,1,0,0,0,0,0,1,5,0,0,0,1,0
3994,18.472,F,41,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1
3995,19.255,F,5,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0
3996,17.848,F,56,0,0,0,0,4,0,0,0,0,4,5,2,2,2,6,1
3997,19.149428645833336,M,17,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
3998,18.836,M,37,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3999,18.472,M,0,0,1,4,0,0,0,0,0,0,5,1,0,0,0,0,0
4000,18.237,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4001,19.102,F,37,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0
4002,18.612,F,5,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0
4003,18.341,M,27,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
4004,18.355,F,33,0,1,0,0,0,0,0,0,0,1,0,2,1,1,1,0
4005,18.497,F,3,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0
4006,19.25,F,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1
4007,18.628,F,15,1,1,3,0,0,0,0,0,1,6,2,0,2,0,2,0
4008,18.018,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4009,19.149428645833336,F,8,0,2,0,0,0,0,0,0,0,2,2,0,1,1,1,0
4010,18.897,F,24,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0
4011,19.149428645833336,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4012,18.084,M,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0
4013,18.845,F,0,0,1,0,0,0,0,0,0,0,1,1,3,2,2,0,2
4014,19.17,F,35,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4015,18.374,F,67,1,0,0,0,0,0,0,0,0,1,0,1,2,4,0,0
4016,18.313,F,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4017,8.323,F,18,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,1
4018,18.56,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
4019,19.17,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4020,19.149428645833336,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4021,18.585,M,23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
4022,18.426,F,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1
4023,18.344,F,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4024,19.302,M,6,1,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0
4025,18.628,F,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4026,18.352,M,94,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
4027,18.346,F,17,0,0,0,0,0,1,0,0,0,1,0,1,0,1,3,1
4028,18.891,M,120,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,1
4029,19.551,M,36,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0
4030,18.428,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4031,18.678,M,31,0,0,1,0,0,0,0,2,1,4,0,0,4,0,0,0
4032,19.291,M,0,0,0,0,0,0,0,0,0,1,1,0,0,10,0,0,0
4033,18.94,M,45,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0
4034,18.743,M,8,0,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0
4035,19.149428645833336,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4036,18.418,M,24,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3
4037,18.073,M,46,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
4038,19.075,M,1,0,2,0,0,0,0,0,1,0,3,0,0,0,0,1,1
4039,18.762,M,31,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1
4040,18.938,M,2,1,3,0,0,0,0,0,1,0,5,0,0,0,0,0,0
4041,19.149428645833336,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4042,78.018,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
4043,18.415,F,13,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0
4044,18.938,F,47,0,0,1,0,0,1,0,0,0,2,3,1,1,0,0,0
4045,19.576,F,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4046,18.418,F,24,0,0,0,0,0,0,0,0,0,0,2,2,1,0,2,0
4047,18.825,F,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
4048,19.149428645833336,F,63,0,0,0,0,0,4,0,0,0,4,1,1,2,0,0,0
4049,18.212,F,42,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4050,19.149428645833336,F,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4051,19.149428645833336,F,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4052,18.891,F,11,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,1
4053,18.984,M,13,0,0,5,0,0,0,0,0,0,5,1,0,2,0,0,0
4054,19.02,M,36,0,0,0,2,0,0,0,1,0,3,6,0,5,1,4,2
4055,18.029,F,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
4056,18.823,M,15,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
4057,18.612,F,93,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1,0
4058,18.891,F,18,0,0,0,0,0,2,0,0,0,2,0,0,4,0,0,0
4059,19.149428645833336,F,35,0,1,4,0,0,0,1,0,0,8,0,1,2,1,0,0
4060,18.292,F,9,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0
4061,18.678,F,23,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0
4062,18.91,F,47,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0
4063,18.193,F,12,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1
4064,19.201,F,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
4065,19.162,F,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1
4066,19.151,F,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
4067,18.645,F,45,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0
4068,18.472,F,134,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0
4069,19.28,F,23,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
4070,18.765,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4071,18.595,F,63,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1
4072,19.077,F,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4073,19.031,F,12,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0
4074,19.214,F,11,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4075,18.393,F,0,3,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0
4076,18.924,F,63,0,0,0,0,1,1,0,1,0,3,0,0,1,2,1,0
4077,18.533,F,52,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0
4078,18.979,F,11,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
4079,18.815,F,61,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0
4080,18.012,F,18,0,0,0,0,1,0,0,0,0,2,4,0,0,0,1,0
4081,18.533,F,83,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,2
4082,18.571,F,36,2,0,0,0,0,1,5,0,0,8,0,4,2,0,0,2
4083,19.149428645833336,F,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
4084,8.402,F,36,0,0,1,0,5,0,0,0,0,6,0,1,0,0,0,0
4085,19.255,F,13,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1
4086,18.705,F,23,0,0,0,0,0,0,0,0,1,1,1,0,2,0,0,0
4087,18.5,M,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4088,18.393,M,50,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0
4089,18.675,F,10,0,0,0,0,0,0,0,0,3,3,0,0,0,5,0,0
4090,18.853,F,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0
4091,18.338,F,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4092,18.869,F,14,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
4093,18.3,M,19,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0
4094,18.442,F,31,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
4095,18.286,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4096,19.28,M,0,1,0,0,0,0,0,0,0,0,1,2,1,3,3,11,0
4097,18.513,M,8,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
4098,18.93,F,2,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0
4099,18.185,F,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4100,18.653,F,3,0,0,0,0,0,0,0,0,0,0,2,1,0,4,0,0
4101,18.965,F,35,0,2,0,0,0,0,0,0,2,4,0,1,0,0,0,0
4102,18.571,F,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,0
4103,18.212,F,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4104,19.176,M,28,0,0,0,0,0,2,0,0,0,3,3,1,2,0,0,0
4105,18.823,M,47,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4106,17.752,F,49,0,0,0,0,0,0,0,0,0,0,7,1,5,1,4,0
4107,18.825,F,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
4108,18.475,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4109,18.409,F,25,0,0,2,0,0,0,0,0,0,2,0,1,1,0,0,0
4110,18.289,F,22,2,1,1,0,0,0,0,0,0,5,1,2,2,4,1,1
4111,19.055,M,24,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0
4112,18.409,F,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0
4113,18.59,M,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0
4114,18.39,F,19,0,1,0,0,0,0,2,0,0,3,5,0,0,0,0,0
4115,18.431,F,42,0,0,0,2,0,0,0,0,0,2,1,0,0,1,0,1
4116,19.244,F,15,0,0,0,5,2,0,0,5,0,14,3,0,0,0,0,0
4117,19.036,F,60,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4118,19.149428645833336,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4119,18.261,F,24,0,0,0,1,1,1,0,1,0,4,2,1,0,0,0,0
4120,18.223,F,15,0,1,0,0,0,0,0,0,0,1,3,1,0,0,3,0
4121,18.648,M,12,1,0,1,0,0,0,0,0,1,3,1,2,2,8,2,1
4122,18.407,M,30,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4123,18.568,M,4,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0
4124,19.149428645833336,F,66,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
4125,18.716,F,8,0,0,0,0,2,0,0,0,0,2,0,0,3,0,2,0
4126,18.96,F,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0
4127,18.305,F,132,0,0,0,0,0,0,0,0,0,0,2,2,2,1,0,0
4128,18.327,F,11,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1
4129,18.144,F,49,0,0,0,0,0,0,0,0,0,0,0,0,2,10,114,1
4130,18.182,F,24,1,1,0,0,0,0,0,0,0,2,0,1,1,0,0,0
4131,18.979,F,12,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0
4132,17.41,F,12,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
4133,18.749,F,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
4134,19.149428645833336,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4135,19.058,F,3,0,2,0,1,0,1,1,0,0,5,2,3,0,0,0,0
4136,18.511,F,5,0,0,0,0,0,0,0,0,0,0,1,1,7,0,4,1
4137,18.574,F,32,0,0,1,0,1,0,0,0,0,2,3,1,3,1,2,1
4138,19.149428645833336,F,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0
4139,19.149428645833336,F,0,0,4,0,0,0,5,0,0,0,9,1,2,1,0,3,0
4140,19.149428645833336,F,51,0,0,0,1,0,0,0,0,0,1,0,0,4,0,1,0
4141,18.237,F,26,0,0,0,0,0,0,0,0,0,0,4,5,2,0,10,0
4142,19.003,F,26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4143,18.36,F,59,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0
4144,18.691,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
4145,18.721,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4146,19.149428645833336,M,92,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
4147,18.861,M,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
4148,19.014,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
4149,18.42,F,60,0,0,0,0,0,0,0,0,0,0,1,0,3,3,0,0
4150,19.149428645833336,F,3,0,0,0,0,0,1,0,0,0,2,4,2,3,0,3,1
4151,18.387,F,0,1,0,0,0,0,0,0,1,0,2,2,0,1,0,0,0
4152,19.258,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4153,18.272,F,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4154,19.521,M,46,1,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0
4155,18.538,F,35,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
4156,18.79,F,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4157,18.278,F,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4158,19.149428645833336,F,43,0,0,0,0,0,2,0,0,0,2,2,0,0,0,1,0
4159,18.568,F,0,1,1,0,0,0,0,0,1,0,3,7,1,2,2,3,3
4160,18.713,M,49,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
4161,19.159,F,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4162,19.149428645833336,M,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4163,18.593,F,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
4164,18.765,F,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4165,18.667,M,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
4166,18.357,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4167,18.579,F,95,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
4168,18.571,F,26,0,0,0,0,0,2,0,0,0,2,0,0,10,0,0,0
4169,18.683,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4170,20.413,F,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,3,0
4171,19.277,M,1,0,0,0,0,0,0,0,8,0,8,0,0,0,8,1,0
4172,19.362,F,56,0,0,0,0,0,0,0,0,0,0,1,3,6,0,0,0
4173,18.749,F,18,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0
4174,19.22,F,9,0,0,0,0,0,0,0,0,2,2,3,1,2,2,4,1
4175,19.02,F,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4176,18.261,F,50,0,1,0,0,0,0,0,0,0,1,7,3,1,0,4,0
4177,19.034,F,18,1,1,0,0,0,0,4,0,0,6,1,3,2,0,2,0
4178,18.732,F,63,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
4179,18.825,F,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,3,0
4180,18.554,F,6,1,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0
4181,18.108,F,0,0,1,0,0,0,0,0,0,0,1,3,0,1,1,0,1
4182,19.242,F,31,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0
4183,18.472,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4184,19.149428645833336,F,35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
4185,18.308,F,29,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0
4186,19.149428645833336,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4187,18.478,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4188,18.513,F,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,1,0
4189,18.741,F,21,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0
4190,19.149428645833336,F,40,0,1,1,0,0,1,0,0,0,3,1,1,3,2,0,0
4191,19.658,F,21,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,1
4192,18.053,F,12,0,0,0,2,0,0,0,0,0,2,1,0,0,0,0,1
4193,18.401,F,5,0,0,0,0,0,0,0,0,0,0,1,0,1,1,6,0
4194,17.947,F,19,0,0,1,0,0,0,0,0,0,1,2,1,2,1,2,0
4195,18.798,F,88,1,0,0,0,0,0,0,0,0,1,1,1,1,12,3,1
4196,18.1,F,361,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
4197,19.261,F,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
4198,18.261,F,0,2,0,0,0,1,0,1,0,0,5,9,3,0,1,1,0
4199,19.28,F,75,1,1,0,0,0,0,0,1,0,3,0,0,3,0,0,0
4200,18.784,F,30,2,2,2,0,0,0,1,2,0,9,4,0,5,0,3,0
4201,19.149428645833336,F,0,0,3,0,0,0,0,0,0,0,5,1,0,1,45,3,0
4202,19.63,F,15,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
4203,18.338,F,22,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0
4204,19.149428645833336,F,46,2,0,0,0,0,0,0,0,0,2,1,1,2,0,0,0
4205,18.888,F,23,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
4206,19.088,F,12,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0
4207,18.289,F,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4208,19.149428645833336,F,126,0,0,0,0,2,1,0,0,0,3,0,1,2,0,0,0
4209,19.31,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4210,19.296,F,13,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4211,18.568,F,15,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
4212,18.968,F,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
